value;cod
III NRS;250933
III NRS;250950
III NRS;250990
III NRS;251050
III NRS;251200
III NRS;251240
III NRS;251250
III NRS;251270
III NRS;251278
III NRS;251315
III NRS;251385
III NRS;251394
III NRS;251510
III NRS;251580
III NRS;251610
III NRS;251650
III NRS;251675
III NRS;251700
IV NRS;250153
IV NRS;250160
IV NRS;250500
IV NRS;250510
IV NRS;250535
IV NRS;250620
IV NRS;251010
IV NRS;251030
IV NRS;251110
IV NRS;251140
IV NRS;251540
IV NRS;251615
V NRS;250073
V NRS;250390
V NRS;250407
V NRS;250470
V NRS;250485
V NRS;250970
V NRS;251060
V NRS;251065
V NRS;251220
V NRS;251400
V NRS;251410
V NRS;251480
V NRS;251520
V NRS;251550
V NRS;251630
V NRS;251740
VI NRS;250115
VI NRS;250340
VI NRS;250355
VI NRS;250420
VI NRS;250450
VI NRS;250540
VI NRS;250550
VI NRS;250590
VI NRS;250780
VI NRS;250870
VI NRS;250880
VI NRS;250939
VI NRS;251070
VI NRS;251080
VI NRS;251260
VI NRS;251300
VI NRS;251340
VI NRS;251380
VI NRS;251440
VI NRS;251460
VI NRS;251470
VI NRS;251490
VI NRS;251670
VI NRS;251710
VII NRS;250020
VII NRS;250210
VII NRS;250260
VII NRS;250440
VII NRS;250480
VII NRS;250530
VII NRS;250560
VII NRS;250660
VII NRS;250700
VII NRS;251020
VII NRS;251040
VII NRS;251100
VII NRS;251130
VII NRS;251335
VII NRS;251350
VII NRS;251360
VII NRS;251430
VII NRS;251570
VIII NRS;250200
VIII NRS;250230
VIII NRS;250280
VIII NRS;250290
VIII NRS;250430
VIII NRS;250740
VIII NRS;250937
VIII NRS;251280
VIII NRS;251390
VIII NRS;251465
IX NRS;250070
IX NRS;250205
IX NRS;250220
IX NRS;250240
IX NRS;250330
IX NRS;250370
IX NRS;250410
IX NRS;250960
IX NRS;251203
IX NRS;251207
IX NRS;251330
IX NRS;251365
IX NRS;251450
IX NRS;251680
IX NRS;251690
X NRS;250077
X NRS;250375
X NRS;250810
X NRS;250840
X NRS;250915
X NRS;251000
X NRS;251090
X NRS;251210
X NRS;251320
X NRS;251392
X NRS;251396
X NRS;251398
X NRS;251420
X NRS;251620
X NRS;251720
XI NRS;250010
XI NRS;250670
XI NRS;250800
XI NRS;250900
XI NRS;251230
XI NRS;251455
XI NRS;251660
XII NRS;250380
XII NRS;250640
XII NRS;250680
XII NRS;250690
XII NRS;250720
XII NRS;250760
XII NRS;250790
XII NRS;250940
XII NRS;251120
XII NRS;251150
XII NRS;251275
XII NRS;251310
XII NRS;251445
XII NRS;251500
Município ignorado - PB;250000
Município ignorado - PB;259999
Recife;260005
Recife;260105
Recife;260290
Recife;260345
Recife;260440
Recife;260450
Recife;260545
Recife;20001
Recife;260610
Recife;260680
Recife;260720
Recife;260760
Recife;260775
Recife;260790
Recife;260940
Recife;260960
Recife;261070
Recife;261130
Recife;261160
Recife;261370
Recife;261640
Limoeiro;260220
Limoeiro;260270
Limoeiro;260400
Limoeiro;260415
Limoeiro;260490
Limoeiro;260540
Limoeiro;260810
Limoeiro;260845
Limoeiro;260850
Limoeiro;260890
Limoeiro;260910
Limoeiro;260950
Limoeiro;260970
Limoeiro;261050
Limoeiro;261060
Limoeiro;261210
Limoeiro;261450
Limoeiro;261550
Limoeiro;261618
Limoeiro;261630
Palmares;260040
Palmares;260090
Palmares;260140
Palmares;260150
Palmares;260420
Palmares;260480
Palmares;260520
Palmares;260590
Palmares;260795
Palmares;260820
Palmares;260870
Palmares;260920
Palmares;261000
Palmares;261140
Palmares;261150
Palmares;261180
Palmares;261190
Palmares;261290
Palmares;261340
Palmares;261420
Palmares;261485
Palmares;261650
Caruaru;260030
Caruaru;260060
Caruaru;260080
Caruaru;260130
Caruaru;260170
Caruaru;260190
Caruaru;260230
Caruaru;260260
Caruaru;260310
Caruaru;260350
Caruaru;260410
Caruaru;260500
Caruaru;260580
Caruaru;260640
Caruaru;260670
Caruaru;260800
Caruaru;260840
Caruaru;261020
Caruaru;261090
Caruaru;261120
Caruaru;261170
Caruaru;261200
Caruaru;261240
Caruaru;261250
Caruaru;261270
Caruaru;261300
Caruaru;261310
Caruaru;261330
Caruaru;261470
Caruaru;261500
Caruaru;261540
Caruaru;261620
Garanhuns;260050
Garanhuns;260100
Garanhuns;260210
Garanhuns;260240
Garanhuns;260320
Garanhuns;260330
Garanhuns;260370
Garanhuns;260380
Garanhuns;260470
Garanhuns;260600
Garanhuns;260650
Garanhuns;260750
Garanhuns;260825
Garanhuns;260830
Garanhuns;260860
Garanhuns;260880
Garanhuns;261010
Garanhuns;261030
Garanhuns;261230
Garanhuns;261320
Garanhuns;261510
Arcoverde;260120
Arcoverde;260280
Arcoverde;260510
Arcoverde;260660
Arcoverde;260700
Arcoverde;260805
Arcoverde;260915
Arcoverde;261080
Arcoverde;261100
Arcoverde;261410
Arcoverde;261480
Arcoverde;261580
Arcoverde;261600
Salgueiro;260160
Salgueiro;260430
Salgueiro;260930
Salgueiro;261220
Salgueiro;261400
Salgueiro;261520
Salgueiro;261610
Petrolina;260020
Petrolina;260300
Petrolina;260515
Petrolina;260875
Petrolina;260980
Petrolina;261110
Petrolina;261260
Ouricuri;260110
Ouricuri;260200
Ouricuri;260530
Ouricuri;260630
Ouricuri;260730
Ouricuri;260990
Ouricuri;261040
Ouricuri;261245
Ouricuri;261255
Ouricuri;261430
Ouricuri;261560
Afogados da Ingazeira;260010
Afogados da Ingazeira;260250
Afogados da Ingazeira;260390
Afogados da Ingazeira;260690
Afogados da Ingazeira;260710
Afogados da Ingazeira;260770
Afogados da Ingazeira;261153
Afogados da Ingazeira;261280
Afogados da Ingazeira;261360
Afogados da Ingazeira;261440
Afogados da Ingazeira;261460
Afogados da Ingazeira;261590
Serra Talhada;260180
Serra Talhada;260340
Serra Talhada;260392
Serra Talhada;260560
Serra Talhada;260570
Serra Talhada;260740
Serra Talhada;261247
Serra Talhada;261350
Serra Talhada;261390
Serra Talhada;261570
Goiana;260070
Goiana;260360
Goiana;260460
Goiana;260550
Goiana;260620
Goiana;260765
Goiana;260780
Goiana;260900
Goiana;261380
Goiana;261530
Município ignorado - PE;260000
Município ignorado - PE;269999
1ª Região Sanitária;270050
1ª Região Sanitária;270060
1ª Região Sanitária;270220
1ª Região Sanitária;270280
1ª Região Sanitária;270430
1ª Região Sanitária;270470
1ª Região Sanitária;270520
1ª Região Sanitária;270644
1ª Região Sanitária;270690
1ª Região Sanitária;270770
1ª Região Sanitária;270790
1ª Região Sanitária;270890
2ª Região Sanitária;270350
2ª Região Sanitária;270360
2ª Região Sanitária;270450
2ª Região Sanitária;270510
2ª Região Sanitária;270650
2ª Região Sanitária;270730
2ª Região Sanitária;270740
2ª Região Sanitária;270850
2ª Região Sanitária;270870
3ª Região Sanitária;270110
3ª Região Sanitária;270135
3ª Região Sanitária;270210
3ª Região Sanitária;270300
3ª Região Sanitária;270380
3ª Região Sanitária;270390
3ª Região Sanitária;270550
3ª Região Sanitária;270560
3ª Região Sanitária;270810
3ª Região Sanitária;270830
3ª Região Sanitária;270930
4ª Região Sanitária;270040
4ª Região Sanitária;270130
4ª Região Sanitária;270170
4ª Região Sanitária;270190
4ª Região Sanitária;270490
4ª Região Sanitária;270660
4ª Região Sanitária;270700
4ª Região Sanitária;270760
4ª Região Sanitária;270940
5ª Região Sanitária;270020
5ª Região Sanitária;270100
5ª Região Sanitária;270140
5ª Região Sanitária;270400
5ª Região Sanitária;270780
5ª Região Sanitária;270860
5ª Região Sanitária;270915
6ª Região Sanitária;270230
6ª Região Sanitária;270270
6ª Região Sanitária;270320
6ª Região Sanitária;270375
6ª Região Sanitária;270670
6ª Região Sanitária;270680
6ª Região Sanitária;270750
6ª Região Sanitária;270820
7ª Região Sanitária;270030
7ª Região Sanitária;270070
7ª Região Sanitária;270090
7ª Região Sanitária;270150
7ª Região Sanitária;270200
7ª Região Sanitária;270235
7ª Região Sanitária;270260
7ª Região Sanitária;270290
7ª Região Sanitária;270340
7ª Região Sanitária;270370
7ª Região Sanitária;270410
7ª Região Sanitária;270420
7ª Região Sanitária;270440
7ª Região Sanitária;270590
7ª Região Sanitária;270880
7ª Região Sanitária;270910
7ª Região Sanitária;270920
8ª Região Sanitária;270080
8ª Região Sanitária;270120
8ª Região Sanitária;270255
8ª Região Sanitária;270310
8ª Região Sanitária;270480
8ª Região Sanitária;270530
8ª Região Sanitária;270630
8ª Região Sanitária;270900
9ª Região Sanitária;270160
9ª Região Sanitária;270180
9ª Região Sanitária;270250
9ª Região Sanitária;270460
9ª Região Sanitária;270540
9ª Região Sanitária;270570
9ª Região Sanitária;270600
9ª Região Sanitária;270610
9ª Região Sanitária;270620
9ª Região Sanitária;270640
9ª Região Sanitária;270720
9ª Região Sanitária;270800
9ª Região Sanitária;270840
9ª Região Sanitária;270895
10ª Região Sanitária;270010
10ª Região Sanitária;270240
10ª Região Sanitária;270330
10ª Região Sanitária;270500
10ª Região Sanitária;270580
10ª Região Sanitária;270642
10ª Região Sanitária;270710
Município ignorado - AL;270000
Município ignorado - AL;279999
Aracaju;280030
Aracaju;280060
Aracaju;280200
Aracaju;280320
Aracaju;280360
Aracaju;280590
Aracaju;280650
Aracaju;280670
Nossa Senhora do Socorro;280130
Nossa Senhora do Socorro;280150
Nossa Senhora do Socorro;280190
Nossa Senhora do Socorro;280250
Nossa Senhora do Socorro;280330
Nossa Senhora do Socorro;280400
Nossa Senhora do Socorro;280460
Nossa Senhora do Socorro;280480
Nossa Senhora do Socorro;280530
Nossa Senhora do Socorro;280610
Nossa Senhora do Socorro;280660
Nossa Senhora do Socorro;280720
Estância;280040
Estância;280067
Estância;280170
Estância;280210
Estância;280280
Estância;280300
Estância;280510
Estância;280630
Estância;280750
Estância;280760
Itabaiana;280050
Itabaiana;280100
Itabaiana;280140
Itabaiana;280230
Itabaiana;280290
Itabaiana;280370
Itabaiana;280390
Itabaiana;280410
Itabaiana;280445
Itabaiana;280500
Itabaiana;280520
Itabaiana;280600
Itabaiana;280680
Itabaiana;280700
Lagarto;280350
Lagarto;280550
Lagarto;280580
Lagarto;280620
Lagarto;280710
Lagarto;280740
Nossa Senhora da Glória;280120
Nossa Senhora da Glória;280220
Nossa Senhora da Glória;280240
Nossa Senhora da Glória;280260
Nossa Senhora da Glória;280310
Nossa Senhora da Glória;280420
Nossa Senhora da Glória;280450
Nossa Senhora da Glória;280540
Nossa Senhora da Glória;280560
Propriá;280010
Propriá;280020
Propriá;280070
Propriá;280110
Propriá;280160
Propriá;280270
Propriá;280340
Propriá;280380
Propriá;280430
Propriá;280440
Propriá;280470
Propriá;280490
Propriá;280570
Propriá;280640
Propriá;280690
Propriá;280730
Município ignorado - SE;280000
Município ignorado - SE;289999
Salvador;290570
Salvador;290650
Salvador;290860
Salvador;291005
Salvador;291610
Salvador;291920
Salvador;291992
Salvador;292100
Salvador;292520
Salvador;292740
Salvador;292860
Salvador;292920
Salvador;292950
Salvador;292975
Salvador;293070
Salvador;293320
Feira de Santana;290110
Feira de Santana;290150
Feira de Santana;290170
Feira de Santana;290640
Feira de Santana;290850
Feira de Santana;290890
Feira de Santana;291080
Feira de Santana;291330
Feira de Santana;291380
Feira de Santana;291400
Feira de Santana;291450
Feira de Santana;292465
Feira de Santana;292595
Feira de Santana;292630
Feira de Santana;292750
Feira de Santana;292830
Feira de Santana;292880
Feira de Santana;292930
Feira de Santana;293040
Feira de Santana;293110
Feira de Santana;293140
Feira de Santana;293170
Alagoinhas;290030
Alagoinhas;290070
Alagoinhas;290190
Alagoinhas;290205
Alagoinhas;290220
Alagoinhas;290700
Alagoinhas;290750
Alagoinhas;290960
Alagoinhas;291050
Alagoinhas;291060
Alagoinhas;291370
Alagoinhas;291590
Alagoinhas;291650
Alagoinhas;291790
Alagoinhas;292330
Alagoinhas;292410
Alagoinhas;292700
Alagoinhas;292970
Santo Antônio de Jesus;290230
Santo Antônio de Jesus;290730
Santo Antônio de Jesus;290830
Santo Antônio de Jesus;291020
Santo Antônio de Jesus;291780
Santo Antônio de Jesus;292220
Santo Antônio de Jesus;292250
Santo Antônio de Jesus;292575
Santo Antônio de Jesus;292730
Santo Antônio de Jesus;292850
Santo Antônio de Jesus;292870
Santo Antônio de Jesus;292910
Santo Antônio de Jesus;293317
Gandu;290540
Gandu;290580
Gandu;291120
Gandu;291345
Gandu;291730
Gandu;292070
Gandu;292260
Gandu;292275
Gandu;292467
Gandu;293120
Gandu;293160
Gandu;293290
Gandu;293350
Ilhéus;290225
Ilhéus;290630
Ilhéus;291360
Ilhéus;291490
Ilhéus;292090
Ilhéus;292805
Ilhéus;293250
Ilhéus;293270
Itabuna;290090
Itabuna;290240
Itabuna;290330
Itabuna;290470
Itabuna;290560
Itabuna;290800
Itabuna;291100
Itabuna;291150
Itabuna;291210
Itabuna;291270
Itabuna;291480
Itabuna;291540
Itabuna;291550
Itabuna;291620
Itabuna;291660
Itabuna;291855
Itabuna;292390
Itabuna;292780
Itabuna;292935
Itabuna;293220
Itabuna;293230
Eunápolis;290340
Eunápolis;291072
Eunápolis;291180
Eunápolis;291465
Eunápolis;291530
Eunápolis;291630
Eunápolis;292530
Eunápolis;292770
Teixeira de Freitas;290080
Teixeira de Freitas;290690
Teixeira de Freitas;291280
Teixeira de Freitas;291560
Teixeira de Freitas;291600
Teixeira de Freitas;291845
Teixeira de Freitas;291890
Teixeira de Freitas;292110
Teixeira de Freitas;292200
Teixeira de Freitas;292300
Teixeira de Freitas;292550
Teixeira de Freitas;293135
Teixeira de Freitas;293325
Paulo Afonso;290020
Paulo Afonso;290770
Paulo Afonso;291140
Paulo Afonso;291810
Paulo Afonso;291990
Paulo Afonso;292400
Paulo Afonso;292420
Paulo Afonso;292710
Paulo Afonso;292760
Cícero Dantas;290035
Cícero Dantas;290160
Cícero Dantas;290265
Cícero Dantas;290780
Cícero Dantas;290790
Cícero Dantas;290920
Cícero Dantas;291075
Cícero Dantas;291185
Cícero Dantas;292290
Cícero Dantas;292305
Cícero Dantas;292310
Cícero Dantas;292380
Cícero Dantas;292650
Cícero Dantas;292660
Cícero Dantas;293076
Serrinha;290040
Serrinha;290210
Serrinha;290327
Serrinha;290360
Serrinha;290680
Serrinha;290682
Serrinha;290840
Serrinha;291070
Serrinha;291910
Serrinha;292150
Serrinha;292265
Serrinha;292580
Serrinha;292590
Serrinha;292610
Serrinha;292800
Serrinha;292895
Serrinha;293050
Serrinha;293150
Serrinha;293190
Serrinha;293300
Jequié;290060
Jequié;290195
Jequié;290310
Jequié;290370
Jequié;290430
Jequié;290950
Jequié;291000
Jequié;291290
Jequié;291390
Jequié;291420
Jequié;291430
Jequié;291510
Jequié;291520
Jequié;291570
Jequié;291670
Jequié;291690
Jequié;291760
Jequié;291800
Jequié;291830
Jequié;291870
Jequié;291905
Jequié;292040
Jequié;292050
Jequié;292490
Jequié;292790
Itapetinga;290480
Itapetinga;291090
Itapetinga;291230
Itapetinga;291350
Itapetinga;291580
Itapetinga;291640
Itapetinga;291680
Itapetinga;291710
Itapetinga;291970
Itapetinga;292000
Itapetinga;292270
Itapetinga;292540
Juazeiro;290590
Juazeiro;290720
Juazeiro;290990
Juazeiro;291840
Juazeiro;292440
Juazeiro;292600
Juazeiro;293020
Juazeiro;293077
Juazeiro;293200
Jacobina;290510
Jacobina;290550
Jacobina;290687
Jacobina;291750
Jacobina;292010
Jacobina;292120
Jacobina;292140
Jacobina;292170
Jacobina;292335
Jacobina;292480
Jacobina;292593
Jacobina;292937
Jacobina;292980
Jacobina;293060
Jacobina;293130
Jacobina;293245
Jacobina;293305
Jacobina;293310
Jacobina;293315
Mundo Novo;290260
Mundo Novo;290685
Mundo Novo;291125
Mundo Novo;292210
Mundo Novo;292273
Mundo Novo;292405
Itaberaba;290130
Itaberaba;290380
Itaberaba;290405
Itaberaba;291190
Itaberaba;291260
Itaberaba;291470
Itaberaba;291500
Itaberaba;291900
Itaberaba;291960
Itaberaba;292080
Itaberaba;292285
Itaberaba;292720
Itaberaba;293280
Itaberaba;293340
Brumado;290200
Brumado;290280
Brumado;290460
Brumado;290880
Brumado;291010
Brumado;291165
Brumado;291220
Brumado;291720
Brumado;291860
Brumado;291950
Brumado;292030
Brumado;292670
Brumado;293100
Vitória da Conquista;290120
Vitória da Conquista;290290
Vitória da Conquista;290350
Vitória da Conquista;290395
Vitória da Conquista;290515
Vitória da Conquista;290670
Vitória da Conquista;290689
Vitória da Conquista;290870
Vitória da Conquista;290900
Vitória da Conquista;291040
Vitória da Conquista;291995
Vitória da Conquista;292145
Vitória da Conquista;292470
Vitória da Conquista;292500
Vitória da Conquista;292510
Vitória da Conquista;292570
Vitória da Conquista;292665
Vitória da Conquista;293180
Vitória da Conquista;293330
Irecê;290115
Irecê;290300
Irecê;290323
Irecê;290530
Irecê;290620
Irecê;290760
Irecê;291130
Irecê;291240
Irecê;291310
Irecê;291460
Irecê;291535
Irecê;291835
Irecê;291850
Irecê;291915
Irecê;292205
Irecê;292560
Irecê;292925
Irecê;293240
Irecê;293360
Ibotirama;290270
Ibotirama;290450
Ibotirama;290475
Ibotirama;291320
Ibotirama;291410
Ibotirama;292160
Ibotirama;292225
Ibotirama;292320
Ibotirama;292370
Boquira;290050
Boquira;290410
Boquira;290420
Boquira;290755
Boquira;291250
Boquira;291980
Boquira;292360
Boquira;292690
Caetité;290500
Caetité;290520
Caetité;291200
Caetité;291340
Caetité;291740
Caetité;291875
Caetité;291940
Caetité;292180
Caetité;292640
Caetité;292680
Caetité;293105
Barreiras;290140
Barreiras;290250
Barreiras;290320
Barreiras;290440
Barreiras;290740
Barreiras;290940
Barreiras;290970
Barreiras;291110
Barreiras;291955
Barreiras;292045
Barreiras;292620
Barreiras;292840
Barreiras;292890
Barreiras;293090
Barreiras;293345
Santa Maria da Vitória;290390
Santa Maria da Vitória;290610
Santa Maria da Vitória;290810
Santa Maria da Vitória;290910
Santa Maria da Vitória;290930
Santa Maria da Vitória;291077
Santa Maria da Vitória;291735
Santa Maria da Vitória;292810
Santa Maria da Vitória;292820
Santa Maria da Vitória;292905
Santa Maria da Vitória;293015
Santa Maria da Vitória;293025
Santa Maria da Vitória;293030
Santa Maria da Vitória;293075
Seabra;290010
Seabra;290400
Seabra;291300
Seabra;291440
Seabra;291930
Seabra;292190
Seabra;292303
Seabra;292350
Seabra;292430
Seabra;292990
Seabra;293080
Senhor do Bonfim;290135
Senhor do Bonfim;290180
Senhor do Bonfim;290600
Senhor do Bonfim;291085
Senhor do Bonfim;291700
Senhor do Bonfim;291770
Senhor do Bonfim;292460
Senhor do Bonfim;292525
Senhor do Bonfim;293010
Amargosa;290100
Amargosa;291030
Amargosa;291685
Amargosa;291820
Amargosa;291880
Amargosa;292130
Amargosa;292240
Amargosa;292280
Amargosa;292940
Amargosa;293210
Guanambi;290660
Guanambi;290710
Guanambi;291170
Guanambi;291733
Guanambi;292020
Guanambi;292105
Guanambi;292340
Guanambi;292450
Guanambi;293000
Guanambi;293260
Cruz das Almas;290485
Cruz das Almas;290490
Cruz das Almas;290820
Cruz das Almas;290980
Cruz das Almas;291160
Cruz das Almas;292060
Cruz das Almas;292230
Cruz das Almas;292900
Cruz das Almas;292960
Município ignorado - BA;290000
Município ignorado - BA;299999
Belo Horizonte;310620
Belo Horizonte;310640
Belo Horizonte;310670
Belo Horizonte;310810
Belo Horizonte;310900
Belo Horizonte;311000
Belo Horizonte;311750
Belo Horizonte;311787
Belo Horizonte;311860
Belo Horizonte;312060
Belo Horizonte;312410
Belo Horizonte;312600
Belo Horizonte;312980
Belo Horizonte;313010
Belo Horizonte;313190
Belo Horizonte;313460
Belo Horizonte;313660
Belo Horizonte;313665
Belo Horizonte;313760
Belo Horizonte;314000
Belo Horizonte;314015
Belo Horizonte;314070
Belo Horizonte;314110
Belo Horizonte;314230
Belo Horizonte;314480
Belo Horizonte;314610
Belo Horizonte;314930
Belo Horizonte;315040
Belo Horizonte;315390
Belo Horizonte;315460
Belo Horizonte;315480
Belo Horizonte;315530
Belo Horizonte;315670
Belo Horizonte;315780
Belo Horizonte;315900
Belo Horizonte;316292
Belo Horizonte;316295
Belo Horizonte;316553
Belo Horizonte;316830
Belo Horizonte;317120
Barbacena;310163
Barbacena;310210
Barbacena;310290
Barbacena;310560
Barbacena;311220
Barbacena;311310
Barbacena;311320
Barbacena;311490
Barbacena;311540
Barbacena;311630
Barbacena;311800
Barbacena;311830
Barbacena;312040
Barbacena;312150
Barbacena;312940
Barbacena;313390
Barbacena;313540
Barbacena;313790
Barbacena;314590
Barbacena;314660
Barbacena;315080
Barbacena;315380
Barbacena;315440
Barbacena;315520
Barbacena;315730
Barbacena;315870
Barbacena;315910
Barbacena;315940
Barbacena;316090
Barbacena;316600
Barbacena;316620
Diamantina;310240
Diamantina;310340
Diamantina;310445
Diamantina;310650
Diamantina;311230
Diamantina;311350
Diamantina;311610
Diamantina;311680
Diamantina;311810
Diamantina;311950
Diamantina;312010
Diamantina;312100
Diamantina;312160
Diamantina;312540
Diamantina;312550
Diamantina;312650
Diamantina;312760
Diamantina;313250
Diamantina;313545
Diamantina;313652
Diamantina;313835
Diamantina;314060
Diamantina;314180
Diamantina;315330
Diamantina;315600
Diamantina;315680
Diamantina;316020
Diamantina;316590
Diamantina;316650
Diamantina;316710
Diamantina;316970
Diamantina;317107
Diamantina;317160
Juiz de Fora;310280
Juiz de Fora;310330
Juiz de Fora;310360
Juiz de Fora;310610
Juiz de Fora;310680
Juiz de Fora;310690
Juiz de Fora;310720
Juiz de Fora;310750
Juiz de Fora;311590
Juiz de Fora;311620
Juiz de Fora;311960
Juiz de Fora;312130
Juiz de Fora;312500
Juiz de Fora;312738
Juiz de Fora;312850
Juiz de Fora;313670
Juiz de Fora;313850
Juiz de Fora;313860
Juiz de Fora;313980
Juiz de Fora;314020
Juiz de Fora;314080
Juiz de Fora;314540
Juiz de Fora;314570
Juiz de Fora;314780
Juiz de Fora;314940
Juiz de Fora;314950
Juiz de Fora;315010
Juiz de Fora;315540
Juiz de Fora;315590
Juiz de Fora;315620
Juiz de Fora;315727
Juiz de Fora;315860
Juiz de Fora;315930
Juiz de Fora;316070
Juiz de Fora;316290
Juiz de Fora;316560
Juiz de Fora;316750
Montes Claros;310665
Montes Claros;310730
Montes Claros;310850
Montes Claros;311270
Montes Claros;311547
Montes Claros;311650
Montes Claros;311880
Montes Claros;312030
Montes Claros;312087
Montes Claros;312380
Montes Claros;312430
Montes Claros;312660
Montes Claros;312670
Montes Claros;312707
Montes Claros;312733
Montes Claros;312735
Montes Claros;312780
Montes Claros;312825
Montes Claros;313065
Montes Claros;313200
Montes Claros;313505
Montes Claros;313510
Montes Claros;313560
Montes Claros;313640
Montes Claros;313657
Montes Claros;313680
Montes Claros;313730
Montes Claros;313925
Montes Claros;314085
Montes Claros;314100
Montes Claros;314290
Montes Claros;314330
Montes Claros;314345
Montes Claros;314465
Montes Claros;314505
Montes Claros;314537
Montes Claros;314545
Montes Claros;314625
Montes Claros;314655
Montes Claros;315220
Montes Claros;315450
Montes Claros;315560
Montes Claros;315650
Montes Claros;315700
Montes Claros;315737
Montes Claros;316045
Montes Claros;316225
Montes Claros;316265
Montes Claros;316270
Montes Claros;316695
Montes Claros;316800
Montes Claros;317065
Montes Claros;317103
Patos de Minas;310380
Patos de Minas;310855
Patos de Minas;311430
Patos de Minas;312070
Patos de Minas;312860
Patos de Minas;312890
Patos de Minas;313630
Patos de Minas;313710
Patos de Minas;313750
Patos de Minas;313753
Patos de Minas;314120
Patos de Minas;314800
Patos de Minas;315340
Patos de Minas;315550
Patos de Minas;315970
Patos de Minas;316170
Patos de Minas;316210
Patos de Minas;316680
Patos de Minas;316890
Patos de Minas;317075
Patos de Minas;317100
Ponte Nova;310040
Ponte Nova;310230
Ponte Nova;310250
Ponte Nova;310370
Ponte Nova;310570
Ponte Nova;311020
Ponte Nova;311170
Ponte Nova;312170
Ponte Nova;312270
Ponte Nova;312820
Ponte Nova;313550
Ponte Nova;314585
Ponte Nova;314830
Ponte Nova;314880
Ponte Nova;315020
Ponte Nova;315210
Ponte Nova;315230
Ponte Nova;315400
Ponte Nova;315490
Ponte Nova;315500
Ponte Nova;315740
Ponte Nova;316010
Ponte Nova;316340
Ponte Nova;316380
Ponte Nova;316400
Ponte Nova;316556
Ponte Nova;316630
Ponte Nova;316850
Ponte Nova;317050
Ponte Nova;317130
Itabira;310540
Itabira;310600
Itabira;310770
Itabira;311380
Itabira;311535
Itabira;312260
Itabira;312310
Itabira;312590
Itabira;312800
Itabira;313170
Itabira;313280
Itabira;313620
Itabira;314370
Itabira;314470
Itabira;314750
Itabira;315570
Itabira;315720
Itabira;315800
Itabira;316050
Itabira;316100
Itabira;316190
Itabira;316480
Itabira;316610
Itabira;317180
Pouso Alegre;310140
Pouso Alegre;310260
Pouso Alegre;310790
Pouso Alegre;310830
Pouso Alegre;310890
Pouso Alegre;310910
Pouso Alegre;310970
Pouso Alegre;311030
Pouso Alegre;311050
Pouso Alegre;311060
Pouso Alegre;311360
Pouso Alegre;311720
Pouso Alegre;311780
Pouso Alegre;311790
Pouso Alegre;311850
Pouso Alegre;311990
Pouso Alegre;312110
Pouso Alegre;312440
Pouso Alegre;312450
Pouso Alegre;312510
Pouso Alegre;312740
Pouso Alegre;312920
Pouso Alegre;312990
Pouso Alegre;313060
Pouso Alegre;313150
Pouso Alegre;313240
Pouso Alegre;313360
Pouso Alegre;313490
Pouso Alegre;313990
Pouso Alegre;314040
Pouso Alegre;314340
Pouso Alegre;314380
Pouso Alegre;314440
Pouso Alegre;314600
Pouso Alegre;314730
Pouso Alegre;314910
Pouso Alegre;315090
Pouso Alegre;315100
Pouso Alegre;315180
Pouso Alegre;315250
Pouso Alegre;315920
Pouso Alegre;315960
Pouso Alegre;316200
Pouso Alegre;316230
Pouso Alegre;316320
Pouso Alegre;316440
Pouso Alegre;316540
Pouso Alegre;316557
Pouso Alegre;316580
Pouso Alegre;316740
Pouso Alegre;316905
Pouso Alegre;316910
Pouso Alegre;316980
Pouso Alegre;317220
Varginha;310120
Varginha;310130
Varginha;310490
Varginha;310710
Varginha;311070
Varginha;311090
Varginha;311390
Varginha;311410
Varginha;311460
Varginha;311480
Varginha;311550
Varginha;311770
Varginha;311870
Varginha;311900
Varginha;312050
Varginha;312080
Varginha;312280
Varginha;312360
Varginha;313040
Varginha;313050
Varginha;313080
Varginha;313300
Varginha;313310
Varginha;313430
Varginha;313450
Varginha;313590
Varginha;313780
Varginha;313820
Varginha;313870
Varginha;314190
Varginha;314260
Varginha;314460
Varginha;314550
Varginha;314760
Varginha;314990
Varginha;315260
Varginha;315470
Varginha;315830
Varginha;316080
Varginha;316370
Varginha;316490
Varginha;316520
Varginha;316640
Varginha;316700
Varginha;316780
Varginha;316930
Varginha;316940
Varginha;317070
Varginha;317170
Uberlândia;310010
Uberlândia;310350
Uberlândia;310375
Uberlândia;311500
Uberlândia;311930
Uberlândia;312350
Uberlândia;312480
Uberlândia;312790
Uberlândia;313070
Uberlândia;313160
Uberlândia;314280
Uberlândia;314310
Uberlândia;314500
Uberlândia;314810
Uberlândia;315280
Uberlândia;315640
Uberlândia;316960
Uberlândia;317020
Uberaba;310070
Uberaba;310400
Uberaba;311140
Uberaba;311150
Uberaba;311455
Uberaba;311690
Uberaba;311730
Uberaba;311820
Uberaba;312125
Uberaba;312700
Uberaba;312710
Uberaba;312950
Uberaba;313340
Uberaba;313440
Uberaba;313862
Uberaba;314920
Uberaba;314980
Uberaba;315070
Uberaba;315160
Uberaba;315300
Uberaba;315690
Uberaba;315770
Uberaba;316130
Uberaba;316810
Uberaba;317010
Uberaba;317043
Uberaba;317110
Sete Lagoas;310020
Sete Lagoas;310320
Sete Lagoas;310480
Sete Lagoas;310500
