value;cod
Cons. Lafaiete;312390
Cons. Lafaiete;313390
Cons. Lafaiete;314590
Cons. Lafaiete;315380
Cons. Lafaiete;315910
Cons. Lafaiete;316090
Guanhães;310880
Guanhães;311380
Guanhães;311680
Guanhães;312220
Guanhães;312310
Guanhães;312750
Guanhães;312800
Guanhães;314060
Guanhães;314840
Guanhães;315680
Guanhães;315750
Guanhães;316280
Guanhães;316550
Guanhães;316610
Guanhães;317180
Peçanha;310060
Peçanha;311205
Peçanha;312695
Peçanha;313655
Peçanha;314860
Peçanha;315820
Peçanha;316350
Peçanha;316410
Peçanha;316450
Gov. Valadares;310180
Gov. Valadares;311080
Gov. Valadares;311265
Gov. Valadares;311920
Gov. Valadares;312210
Gov. Valadares;312370
Gov. Valadares;312580
Gov. Valadares;312690
Gov. Valadares;312730
Gov. Valadares;312770
Gov. Valadares;313270
Gov. Valadares;313320
Gov. Valadares;313507
Gov. Valadares;314010
Gov. Valadares;314420
Gov. Valadares;314490
Gov. Valadares;315000
Gov. Valadares;316160
Gov. Valadares;316165
Gov. Valadares;316300
Gov. Valadares;316330
Gov. Valadares;316770
Gov. Valadares;316950
Gov. Valadares;317150
Gov. Valadares;317190
Mantena;311570
Mantena;313180
Mantena;313960
Mantena;314150
Mantena;314467
Mantena;316105
Mantena;316257
Ipatinga;310050
Ipatinga;310300
Ipatinga;310630
Ipatinga;311940
Ipatinga;313130
Ipatinga;313500
Ipatinga;313610
Ipatinga;314030
Ipatinga;314170
Ipatinga;314435
Ipatinga;314995
Ipatinga;315895
Ipatinga;316870
Caratinga;310780
Caratinga;310925
Caratinga;311340
Caratinga;312000
Caratinga;312250
Caratinga;312385
Caratinga;312930
Caratinga;313055
Caratinga;313090
Caratinga;313115
Caratinga;315015
Caratinga;315053
Caratinga;315725
Caratinga;315935
Caratinga;316095
Caratinga;316260
Caratinga;316447
Caratinga;316840
Caratinga;317005
Caratinga;317057
Aimorés;310110
Aimorés;310220
Aimorés;311740
Aimorés;311840
Aimorés;312083
Aimorés;312737
Aimorés;313120
Aimorés;313410
Aimorés;314400
Aimorés;315190
Aimorés;315430
Aimorés;315950
Aimorés;316805
Piuí;310510
Piuí;311980
Piuí;312340
Piuí;313030
Piuí;314130
Piuí;315150
Piuí;316430
Piuí;316820
Piuí;317060
Divinópolis;311420
Divinópolis;311660
Divinópolis;311760
Divinópolis;312230
Divinópolis;313020
Divinópolis;313380
Divinópolis;314520
Divinópolis;314970
Divinópolis;316040
Divinópolis;316180
Divinópolis;316460
Formiga;310420
Formiga;311040
Formiga;311995
Formiga;312610
Formiga;313350
Formiga;314650
Formiga;314890
Formiga;315050
Campo Belo;310080
Campo Belo;311120
Campo Belo;311190
Campo Belo;311200
Campo Belo;312020
Campo Belo;314990
Campo Belo;315880
Oliveira;310800
Oliveira;311400
Oliveira;311450
Oliveira;313000
Oliveira;314560
Oliveira;314770
Oliveira;315060
Oliveira;315990
Oliveira;316120
Passos;310190
Passos;310760
Passos;311240
Passos;311280
Passos;311510
Passos;311640
Passos;312120
Passos;312630
Passos;312970
Passos;313375
Passos;314790
Passos;315290
Passos;316220
Passos;316294
S. Seb. Paraíso;310410
S. Seb. Paraíso;310950
S. Seb. Paraíso;312830
S. Seb. Paraíso;312870
S. Seb. Paraíso;313290
S. Seb. Paraíso;313480
S. Seb. Paraíso;313690
S. Seb. Paraíso;314300
S. Seb. Paraíso;314320
S. Seb. Paraíso;314410
S. Seb. Paraíso;314510
S. Seb. Paraíso;316390
S. Seb. Paraíso;316470
S. Seb. Paraíso;316510
Alfenas;310160
Alfenas;310200
Alfenas;310430
Alfenas;311440
Alfenas;311470
Alfenas;311710
Alfenas;312240
Alfenas;312520
Alfenas;313900
Alfenas;314720
Alfenas;315170
Alfenas;316690
Varginha;310710
Varginha;311090
Varginha;311130
Varginha;311160
Varginha;311390
Varginha;311870
Varginha;312360
Varginha;312810
Varginha;313050
Varginha;314260
Varginha;315830
Varginha;316080
Varginha;316520
Varginha;316930
Varginha;316940
Varginha;317070
P. Caldas;310140
P. Caldas;310260
P. Caldas;310530
P. Caldas;310840
P. Caldas;311030
P. Caldas;311100
P. Caldas;312990
P. Caldas;313060
P. Caldas;313490
P. Caldas;314340
P. Caldas;314600
P. Caldas;315180
P. Caldas;315920
P. Alegre;310790
P. Alegre;310830
P. Alegre;310910
P. Alegre;311050
P. Alegre;311060
P. Alegre;311790
P. Alegre;311990
P. Alegre;312440
P. Alegre;312450
P. Alegre;312510
P. Alegre;312740
P. Alegre;313150
P. Alegre;313360
P. Alegre;314380
P. Alegre;315250
P. Alegre;316540
P. Alegre;316557
P. Alegre;316580
P. Alegre;316905
P. Alegre;316910
S Rita Sapucaí;310970
S Rita Sapucaí;311360
S Rita Sapucaí;311720
S Rita Sapucaí;311780
S Rita Sapucaí;311900
S Rita Sapucaí;312920
S Rita Sapucaí;314440
S Rita Sapucaí;314910
S Rita Sapucaí;315960
S Rita Sapucaí;316200
S Rita Sapucaí;316230
S Rita Sapucaí;316320
S Rita Sapucaí;316440
S Rita Sapucaí;316740
S Rita Sapucaí;316980
S. Lourenço;310130
S. Lourenço;310490
S. Lourenço;311070
S. Lourenço;311410
S. Lourenço;311550
S. Lourenço;311770
S. Lourenço;313300
S. Lourenço;313310
S. Lourenço;313590
S. Lourenço;313780
S. Lourenço;314550
S. Lourenço;314760
S. Lourenço;315260
S. Lourenço;316370
S. Lourenço;316490
S. Lourenço;316780
Andrelândia;310120
Andrelândia;310280
Andrelândia;310360
Andrelândia;310720
Andrelândia;310750
Andrelândia;311480
Andrelândia;312080
Andrelândia;313850
Andrelândia;314190
Andrelândia;314780
Andrelândia;316530
Andrelândia;316640
Andrelândia;316700
Itajubá;310890
Itajubá;311850
Itajubá;312050
Itajubá;312110
Itajubá;312280
Itajubá;313240
Itajubá;313990
Itajubá;314040
Itajubá;314730
Itajubá;315090
Itajubá;315100
Itajubá;317170
Itajubá;317220
Lavras;311460
Lavras;313040
Lavras;313080
Lavras;313430
Lavras;313450
Lavras;313820
Lavras;313870
Lavras;314460
Lavras;315470
S J del Rei;311520
S J del Rei;311970
S J del Rei;312300
S J del Rei;313740
S J del Rei;313910
S J del Rei;314450
S J del Rei;315030
S J del Rei;315270
S J del Rei;315420
S J del Rei;315610
S J del Rei;315733
S J del Rei;315870
S J del Rei;316250
S J del Rei;316500
S J del Rei;316880
Barbacena;310163
Barbacena;310290
Barbacena;310560
Barbacena;310590
Barbacena;311220
Barbacena;311310
Barbacena;311320
Barbacena;312150
Barbacena;312940
Barbacena;315440
Barbacena;315730
Barbacena;316620
Ponte Nova;310040
Ponte Nova;310570
Ponte Nova;312270
Ponte Nova;312820
Ponte Nova;313550
Ponte Nova;314585
Ponte Nova;315020
Ponte Nova;315210
Ponte Nova;315400
Ponte Nova;315490
Ponte Nova;315500
Ponte Nova;315740
Ponte Nova;316010
Ponte Nova;316400
Ponte Nova;316556
Ponte Nova;316630
Ponte Nova;317050
Ponte Nova;317115
Manhuaçu;310030
Manhuaçu;310205
Manhuaçu;311210
Manhuaçu;311290
Manhuaçu;311600
Manhuaçu;312352
Manhuaçu;313770
Manhuaçu;313867
Manhuaçu;313940
Manhuaçu;313950
Manhuaçu;314053
Manhuaçu;314090
Manhuaçu;314875
Manhuaçu;315350
Manhuaçu;315415
Manhuaçu;315790
Manhuaçu;315890
Manhuaçu;316255
Manhuaçu;316360
Manhuaçu;316760
Viçosa;310210
Viçosa;310250
Viçosa;310370
Viçosa;310870
Viçosa;311020
Viçosa;311170
Viçosa;311630
Viçosa;311670
Viçosa;312400
Viçosa;313790
Viçosa;314830
Viçosa;314880
Viçosa;315080
Viçosa;315230
Viçosa;315310
Viçosa;315520
Viçosa;316380
Viçosa;316600
Viçosa;316850
Viçosa;317130
Muriaé;310310
Muriaé;310550
Muriaé;311010
Muriaé;311330
Muriaé;312200
Muriaé;312420
Muriaé;312490
Muriaé;312530
Muriaé;312595
Muriaé;314210
Muriaé;314220
Muriaé;314390
Muriaé;314587
Muriaé;314820
Muriaé;314900
Muriaé;315645
Muriaé;316140
Muriaé;316443
Muriaé;316920
Muriaé;317140
Ubá;310460
Ubá;312190
Ubá;312330
Ubá;312840
Ubá;312880
Ubá;312900
Ubá;314160
Ubá;315130
Ubá;315580
Ubá;315630
Ubá;316150
Ubá;316570
Ubá;316730
Ubá;316790
Ubá;316900
Ubá;316990
Ubá;317200
Juiz de Fora;310330
Juiz de Fora;310610
Juiz de Fora;310680
Juiz de Fora;310690
Juiz de Fora;311590
Juiz de Fora;311620
Juiz de Fora;311960
Juiz de Fora;312130
Juiz de Fora;312500
Juiz de Fora;312738
Juiz de Fora;312850
Juiz de Fora;313670
Juiz de Fora;313860
Juiz de Fora;313980
Juiz de Fora;314020
Juiz de Fora;314080
Juiz de Fora;314540
Juiz de Fora;314570
Juiz de Fora;314660
Juiz de Fora;314940
Juiz de Fora;314950
Juiz de Fora;315010
Juiz de Fora;315540
Juiz de Fora;315590
Juiz de Fora;315620
Juiz de Fora;315727
Juiz de Fora;315860
Juiz de Fora;315930
Juiz de Fora;315940
Juiz de Fora;316070
Juiz de Fora;316290
Juiz de Fora;316560
Juiz de Fora;316750
Cataguases;310150
Cataguases;310440
Cataguases;311530
Cataguases;312290
Cataguases;312460
Cataguases;313260
Cataguases;313800
Cataguases;313840
Cataguases;314670
Cataguases;315110
Cataguases;315410
Cataguases;315840
Cataguases;316000
Cataguases;317210
Ignorado - MG;310000
Ignorado - MG;319999
Barra S.Franc.;320016
Barra S.Franc.;320090
Barra S.Franc.;320210
Barra S.Franc.;320330
Nova Venécia;320013
Nova Venécia;320100
Nova Venécia;320390
Nova Venécia;320470
Nova Venécia;320515
Nova Venécia;320517
Colatina;320035
Colatina;320080
Colatina;320150
Colatina;320225
Colatina;320335
Colatina;320400
Colatina;320465
Montanha;320350
Montanha;320360
Montanha;320410
Montanha;320425
São Mateus;320160
São Mateus;320305
São Mateus;320405
São Mateus;320490
Linhares;320060
Linhares;320220
Linhares;320250
Linhares;320313
Linhares;320320
Linhares;320435
Linhares;320501
Afonso Cláudio;320010
Afonso Cláudio;320115
Afonso Cláudio;320170
Afonso Cláudio;320190
Afonso Cláudio;320316
Afonso Cláudio;320334
Afonso Cláudio;320506
Santa Teresa;320270
Santa Teresa;320290
Santa Teresa;320450
Santa Teresa;320455
Santa Teresa;320460
Santa Teresa;320495
Vitória;320130
Vitória;320500
Vitória;320510
Vitória;320520
Vitória;320530
Guarapari;320030
Guarapari;320040
Guarapari;320240
Guarapari;320260
Guarapari;320420
Guarapari;320440
Alegre;320020
Alegre;320180
Alegre;320200
Alegre;320230
Alegre;320245
Alegre;320255
Alegre;320265
Alegre;320300
Alegre;320370
Cach.Itapemirim;320050
Cach.Itapemirim;320070
Cach.Itapemirim;320110
Cach.Itapemirim;320120
Cach.Itapemirim;320140
Cach.Itapemirim;320310
Cach.Itapemirim;320340
Cach.Itapemirim;320380
Cach.Itapemirim;320480
Cach.Itapemirim;320503
Itapemirim;320280
Itapemirim;320332
Itapemirim;320430
Ignorado - ES;320000
Ignorado - ES;329999
Itaperuna;330060
Itaperuna;330205
Itaperuna;330220
Itaperuna;330230
Itaperuna;330310
Itaperuna;330410
Itaperuna;330615
S.Antônio Pádua;330015
S.Antônio Pádua;330090
S.Antônio Pádua;330210
S.Antônio Pádua;330300
S.Antônio Pádua;330470
S.Antônio Pádua;330513
Campos Goytac.;330100
Campos Goytac.;330115
Campos Goytac.;330475
Campos Goytac.;330480
Campos Goytac.;330500
Macaé;330093
Macaé;330140
Macaé;330240
Macaé;330415
Três Rios;330022
Três Rios;330095
Três Rios;330370
Três Rios;330540
Três Rios;330600
Cantag/Cordeiro;330110
Cantag/Cordeiro;330120
Cantag/Cordeiro;330150
Cantag/Cordeiro;330245
Nova Friburgo;330050
Nova Friburgo;330160
Nova Friburgo;330340
Nova Friburgo;330570
S.M.Madalena;330460
S.M.Madalena;330530
S.M.Madalena;330590
Bacia de S.João;330130
Bacia de S.João;330452
Bacia de S.João;330560
Lagos;330020
Lagos;330023
Lagos;330025
Lagos;330070
Lagos;330187
Lagos;330520
Lagos;330550
Vale Paraíba RJ;330040
Vale Paraíba RJ;330225
Vale Paraíba RJ;330395
Vale Paraíba RJ;330400
Vale Paraíba RJ;330411
Vale Paraíba RJ;330412
Vale Paraíba RJ;330420
Vale Paraíba RJ;330440
Vale Paraíba RJ;330630
Vale Paraíba RJ;336305
Barra do Piraí;330030
Barra do Piraí;330450
Barra do Piraí;330610
Baía I.Grande;330010
Baía I.Grande;330380
Vassouras;330180
Vassouras;330280
Vassouras;330290
Vassouras;330360
Vassouras;330385
Vassouras;330620
Serrana;330390
Serrana;330515
Serrana;330580
Macacu-Caceribu;330080
Macacu-Caceribu;330430
Itaguaí;330200
Itaguaí;330260
Itaguaí;330555
Rio de Janeiro;330045
Rio de Janeiro;330170
Rio de Janeiro;330185
Rio de Janeiro;330190
Rio de Janeiro;330227
Rio de Janeiro;330250
Rio de Janeiro;330270
Rio de Janeiro;330285
Rio de Janeiro;330320
Rio de Janeiro;330330
Rio de Janeiro;330350
Rio de Janeiro;330414
Rio de Janeiro;330455
Rio de Janeiro;334501
Rio de Janeiro;334502
Rio de Janeiro;334503
Rio de Janeiro;334504
Rio de Janeiro;334505
Rio de Janeiro;334506
Rio de Janeiro;334507
Rio de Janeiro;334508
Rio de Janeiro;334509
Rio de Janeiro;334510
Rio de Janeiro;334511
Rio de Janeiro;334512
Rio de Janeiro;334513
Rio de Janeiro;334514
Rio de Janeiro;334515
Rio de Janeiro;334516
Rio de Janeiro;334517
Rio de Janeiro;334518
Rio de Janeiro;334519
Rio de Janeiro;334520
Rio de Janeiro;334521
Rio de Janeiro;334522
Rio de Janeiro;334523
Rio de Janeiro;334524
Rio de Janeiro;334525
Rio de Janeiro;334526
Rio de Janeiro;334527
Rio de Janeiro;334528
Rio de Janeiro;334529
Rio de Janeiro;334530
Rio de Janeiro;330490
Rio de Janeiro;330510
Rio de Janeiro;330575
Ignorado - RJ;330000
Ignorado - RJ;339999
Ignorado - RJ;330064
Jales;350260
Jales;350395
Jales;351385
Jales;351420
Jales;352480
Jales;352910
Jales;352965
Jales;353284
Jales;353520
Jales;353590
Jales;354025
Jales;354040
Jales;354450
Jales;354570
Jales;354610
Jales;354660
Jales;354720
Jales;354740
Jales;354765
Jales;354900
Jales;355490
Jales;355580
Jales;355695
Fernandópolis;351520
Fernandópolis;351550
Fernandópolis;351800
Fernandópolis;352070
Fernandópolis;352820
Fernandópolis;352960
Fernandópolis;353000
Fernandópolis;353475
Fernandópolis;353690
Fernandópolis;354920
Fernandópolis;355530
Votuporanga;350120
Votuporanga;350180
Votuporanga;351070
Votuporanga;351290
Votuporanga;353625
Votuporanga;354030
Votuporanga;354420
Votuporanga;355610
Votuporanga;355710
S.José R.Preto;350020
S.José R.Preto;350090
S.José R.Preto;350460
S.José R.Preto;350480
S.José R.Preto;351130
S.José R.Preto;351750
S.José R.Preto;351790
S.José R.Preto;351940
S.José R.Preto;351980
S.José R.Preto;352115
S.José R.Preto;352450
S.José R.Preto;352570
S.José R.Preto;352950
S.José R.Preto;353030
S.José R.Preto;353040
S.José R.Preto;353280
S.José R.Preto;353300
S.José R.Preto;353390
S.José R.Preto;353400
S.José R.Preto;353420
S.José R.Preto;353500
S.José R.Preto;353660
S.José R.Preto;353960
S.José R.Preto;354080
S.José R.Preto;354980
S.José R.Preto;355340
S.José R.Preto;355535
S.José R.Preto;355560
S.José R.Preto;355715
Catanduva;350370
Catanduva;350930
Catanduva;351110
Catanduva;351120
Catanduva;351492
Catanduva;351495
Catanduva;353325
Catanduva;353510
Catanduva;353570
Catanduva;353810
Catanduva;354560
Catanduva;355190
Catanduva;355260
Auriflama;350420
Auriflama;351590
Auriflama;351680
Auriflama;351690
Auriflama;351890
Auriflama;352830
Auriflama;353286
Auriflama;353330
Auriflama;354925
Nhandeara;352810
Nhandeara;353100
Nhandeara;353140
Nhandeara;353250
Nhandeara;353260
Nhandeara;353270
Nhandeara;353990
Nhandeara;355130
Nhandeara;355570
Novo Horizonte;352150
Novo Horizonte;352190
Novo Horizonte;352885
Novo Horizonte;353350
Novo Horizonte;354480
Novo Horizonte;355600
Barretos;350550
Barretos;351200
Barretos;351210
S.Joaquim Barra;351740
S.Joaquim Barra;352130
S.Joaquim Barra;352420
S.Joaquim Barra;352970
S.Joaquim Barra;353190
S.Joaquim Barra;353360
S.Joaquim Barra;353430
S.Joaquim Barra;354490
S.Joaquim Barra;354940
Ituverava;350300
Ituverava;350820
Ituverava;351770
Ituverava;352010
Ituverava;352410
Franca;351320
Franca;351620
Franca;352370
Franca;352540
Franca;353630
Franca;353700
Franca;354270
Franca;354310
Franca;354360
Franca;354950
Jaboticabal;350610
Jaboticabal;351010
Jaboticabal;351560
Jaboticabal;351860
Jaboticabal;352430
Jaboticabal;353130
Jaboticabal;353150
Jaboticabal;353900
Jaboticabal;353950
Jaboticabal;354650
Jaboticabal;355310
Jaboticabal;355320
Jaboticabal;355365
Jaboticabal;355370
Jaboticabal;355440
Jaboticabal;355680
Jaboticabal;355690
Ribeirão Preto;350560
Ribeirão Preto;350780
Ribeirão Preto;351310
Ribeirão Preto;351460
Ribeirão Preto;351885
Ribeirão Preto;352510
Ribeirão Preto;352760
Ribeirão Preto;354020
Ribeirão Preto;354090
Ribeirão Preto;354340
Ribeirão Preto;354750
Ribeirão Preto;354760
Ribeirão Preto;355090
Ribeirão Preto;355140
Ribeirão Preto;355150
Ribeirão Preto;355170
Batatais;350100
Batatais;350590
Batatais;350940
Batatais;351090
Batatais;354625
Batatais;354790
Andradina;350210
Andradina;351100
Andradina;351780
Andradina;352044
Andradina;352300
Andradina;353010
Andradina;353210
Andradina;353320
Andradina;353740
Andradina;355230
Andradina;355255
Araçatuba;350280
Araçatuba;350620
Araçatuba;351820
Araçatuba;352650
Araçatuba;354440
Araçatuba;354805
Araçatuba;355630
Birigui;350110
Birigui;350440
Birigui;350510
Birigui;350640
Birigui;350650
Birigui;350770
Birigui;350775
Birigui;350810
Birigui;351190
Birigui;351250
Birigui;351650
Birigui;351710
Birigui;352725
Birigui;352770
Birigui;353730
Birigui;353770
Birigui;354840
Birigui;355520
Lins;350880
Lins;351700
Lins;351720
Lins;351730
Lins;352580
Lins;352710
Lins;354160
Lins;354460
Bauru;350070
Bauru;350340
Bauru;350360
Bauru;350430
Bauru;350470
Bauru;350600
Bauru;350745
Bauru;350830
Bauru;351450
Bauru;351810
Bauru;351910
Bauru;352680
Bauru;352750
Bauru;353657
Bauru;353890
Bauru;353940
Bauru;354010
Bauru;354110
Bauru;354250
Bauru;355550
Bauru;355590
Jaú;350520
Jaú;350530
Jaú;350680
Jaú;350730
Jaú;351410
Jaú;352000
Jaú;352200
Jaú;352290
Jaú;352530
Jaú;352800
Jaú;352980
Jaú;353670
Avaré;350055
Avaré;350310
Avaré;350450
Avaré;351140
Avaré;351925
Avaré;352180
Avaré;352350
Avaré;353580
Botucatu;350230
Botucatu;350690
Botucatu;350750
Botucatu;351230
Botucatu;353610
Botucatu;354105
Botucatu;355010
Araraquara;350170
Araraquara;350320
Araraquara;350670
Araraquara;350740
Araraquara;351400
Araraquara;351685
Araraquara;351960
Araraquara;352270
Araraquara;352930
Araraquara;353205
Araraquara;353290
Araraquara;354370
Araraquara;354690
Araraquara;355270
Araraquara;355475
São Carlos;350200
São Carlos;351370
São Carlos;351430
São Carlos;351930
São Carlos;354290
São Carlos;354890
Rio Claro;350790
Rio Claro;351270
Rio Claro;352110
Rio Claro;352360
Rio Claro;354390
Rio Claro;355470
Limeira;350330
Limeira;351220
Limeira;351240
Limeira;352140
Limeira;352670
Limeira;352690
Limeira;354620
Limeira;354670
Piracicaba;350060
Piracicaba;351040
Piracicaba;351170
Piracicaba;352585
Piracicaba;353090
Piracicaba;353870
Piracicaba;354210
Piracicaba;354400
Piracicaba;354515
Piracicaba;354700
Piracicaba;355040
Piracicaba;355450
Pirassununga;350030
Pirassununga;353930
Pirassununga;354070
Pirassununga;354630
S.João B.Vista;350040
S.João B.Vista;350870
S.João B.Vista;351080
S.João B.Vista;351390
S.João B.Vista;351518
S.João B.Vista;352380
S.João B.Vista;353050
S.João B.Vista;354810
S.João B.Vista;354910
S.João B.Vista;354970
S.João B.Vista;355080
S.João B.Vista;355330
S.João B.Vista;355360
S.João B.Vista;355640
Moji Mirim;350380
Moji Mirim;351515
Moji Mirim;352260
Moji Mirim;353070
Moji Mirim;353080
Moji Mirim;354800
Moji Mirim;355730
Campinas;350160
Campinas;350950
Campinas;351280
Campinas;351490
Campinas;351905
Campinas;351907
Campinas;352050
Campinas;352470
Campinas;353180
Campinas;353340
Campinas;353650
Campinas;353710
Campinas;354580
Campinas;355240
Campinas;355620
Campinas;355670
Amparo;350050
Amparo;350190
Amparo;352700
Amparo;353120
Amparo;353680
Amparo;353820
Amparo;355160
Amparo;355210
Dracena;351440
Dracena;352600
Dracena;353160
Dracena;353310
Dracena;353480
Dracena;353540
Dracena;353640
Dracena;354710
Dracena;354930
Dracena;355510
Adamantina;350010
Adamantina;351580
Adamantina;351600
Adamantina;352080
Adamantina;352160
Adamantina;352740
Adamantina;352890
Adamantina;353460
Adamantina;353490
Adamantina;353600
Adamantina;354085
Adamantina;354380
Adamantina;354470
Adamantina;354510
Pres.Prudente;350080
Pres.Prudente;350130
Pres.Prudente;350240
Pres.Prudente;350890
Pres.Prudente;350910
Pres.Prudente;351512
Pres.Prudente;351530
Pres.Prudente;351535
Pres.Prudente;352060
Pres.Prudente;352560
Pres.Prudente;352870
Pres.Prudente;352920
Pres.Prudente;353020
Pres.Prudente;353220
Pres.Prudente;353830
Pres.Prudente;353920
Pres.Prudente;354120
Pres.Prudente;354130
Pres.Prudente;354140
Pres.Prudente;354150
Pres.Prudente;354220
Pres.Prudente;354240
Pres.Prudente;354323
Pres.Prudente;354425
Pres.Prudente;354550
Pres.Prudente;354770
Pres.Prudente;354830
Pres.Prudente;355290
Pres.Prudente;355390
Pres.Prudente;355430
Tupã;350335
Tupã;350580
Tupã;351900
Tupã;351920
Tupã;354180
Tupã;354200
Tupã;355500
Marília;350140
Marília;350150
Marília;351470
Marília;351565
Marília;351660
Marília;351670
Marília;352780
Marília;352900
Marília;353370
Marília;353410
Marília;353450
Marília;354000
Marília;355660
Assis;350400
Assis;350720
Assis;350980
Assis;351000
Assis;351330
Assis;351610
Assis;351950
Assis;351990
Assis;352790
Assis;352880
Assis;353215
Assis;353530
Assis;353550
Assis;353715
Assis;353970
Assis;354170
Assis;355395
Ourinhos;350630
Ourinhos;351015
Ourinhos;351519
Ourinhos;351540
Ourinhos;352090
Ourinhos;352860
Ourinhos;353380
Ourinhos;353470
Ourinhos;353880
Ourinhos;354320
Ourinhos;354540
Ourinhos;354640
Ourinhos;355050
Ourinhos;355120
Ourinhos;355300
Ourinhos;355420
Ourinhos;355460
Ourinhos;355720
Itapeva;350500
Itapeva;350715
Itapeva;350800
Itapeva;351260
Itapeva;352170
Itapeva;352240
Itapeva;352280
Itapeva;352320
Itapeva;353282
Itapeva;354350
Itapeva;355380
Itapeva;355385
Itapetininga;350075
Itapetininga;350220
Itapetininga;350945
Itapetininga;351850
Itapetininga;352230
Tatuí;350700
Tatuí;351150
Tatuí;351160
Tatuí;352640
Tatuí;353750
Tatuí;354050
Tatuí;354165
Tatuí;355400
Tatuí;355465
Capão Bonito;350270
Capão Bonito;350535
Capão Bonito;351020
Capão Bonito;351760
Capão Bonito;352120
Capão Bonito;352215
Capão Bonito;352265
Capão Bonito;354280
Capão Bonito;354300
Capão Bonito;354325
Piedade;351970
Piedade;353780
Piedade;353790
Piedade;355020
Piedade;355350
Sorocaba;350115
Sorocaba;350275
Sorocaba;350290
Sorocaba;350840
Sorocaba;351030
Sorocaba;352100
Sorocaba;352390
Sorocaba;352840
Sorocaba;354060
Sorocaba;354520
Sorocaba;354530
Sorocaba;355060
Sorocaba;355110
Sorocaba;355220
Sorocaba;355700
Jundiaí;350960
Jundiaí;352400
Jundiaí;352590
Jundiaí;352730
Jundiaí;355650
Bragança SP;350410
Bragança SP;350710
Bragança SP;350760
Bragança SP;352340
Bragança SP;352520
Bragança SP;352550
Bragança SP;353200
Bragança SP;353240
Bragança SP;353860
Bragança SP;355495
Bragança SP;355635
Campos Jordão;350970
Campos Jordão;353170
Campos Jordão;354820
Campos Jordão;354860
S.José Campos;350850
S.José Campos;352020
S.José Campos;352440
S.José Campos;353800
S.José Campos;354600
S.José Campos;354990
S.José Campos;355410
S.José Campos;355480
Guaratinguetá;350250
Guaratinguetá;350860
Guaratinguetá;350995
Guaratinguetá;351340
Guaratinguetá;351840
Guaratinguetá;352660
Guaratinguetá;352720
Guaratinguetá;353850
Guaratinguetá;354075
Guaratinguetá;354190
Guaratinguetá;354430
Bananal;350315
Bananal;350350
Bananal;350490
Bananal;354960
Bananal;355200
Par./Paraitinga;351360
Par./Paraitinga;352490
Par./Paraitinga;352630
Par./Paraitinga;353230
Par./Paraitinga;353560
Par./Paraitinga;354230
Par./Paraitinga;355000
Caraguatatuba;351050
Caraguatatuba;352040
Caraguatatuba;355070
Caraguatatuba;355540
Registro;350540
Registro;350925
Registro;350990
Registro;351480
Registro;352030
Registro;352042
Registro;352460
Registro;352610
Registro;352990
Registro;353620
Registro;354260
Registro;355180
Itanhaém;352210
Itanhaém;352330
Itanhaém;353110
Itanhaém;353720
Itanhaém;353760
Osasco;350570
Osasco;350920
Osasco;351060
Osasco;352250
Osasco;352500
Osasco;353440
Osasco;353910
Osasco;354730
Franco da Rocha;350900
Franco da Rocha;351630
Franco da Rocha;351640
Franco da Rocha;352850
Guarulhos;350390
Guarulhos;351880
Guarulhos;354680
Itapec.Serra;351300
Itapec.Serra;351500
Itapec.Serra;351510
Itapec.Serra;352220
Itapec.Serra;352620
Itapec.Serra;354995
Itapec.Serra;355280
Itapec.Serra;355645
São Paulo;351380
São Paulo;352940
São Paulo;354330
São Paulo;354410
São Paulo;354780
São Paulo;354870
São Paulo;354880
São Paulo;355030
São Paulo;358001
São Paulo;358002
São Paulo;358003
São Paulo;358004
São Paulo;358005
São Paulo;358006
São Paulo;358007
São Paulo;358008
São Paulo;358009
São Paulo;358010
São Paulo;358011
São Paulo;358012
São Paulo;358013
São Paulo;358014
São Paulo;358015
São Paulo;358016
São Paulo;358017
São Paulo;358018
São Paulo;358019
São Paulo;358020
São Paulo;358021
São Paulo;358022
São Paulo;358023
São Paulo;358024
São Paulo;358025
São Paulo;358026
São Paulo;358027
São Paulo;358028
São Paulo;358029
São Paulo;358030
São Paulo;358031
São Paulo;358032
São Paulo;358033
São Paulo;358034
São Paulo;358035
São Paulo;358036
São Paulo;358037
São Paulo;358038
São Paulo;358039
São Paulo;358040
São Paulo;358041
São Paulo;358042
São Paulo;358043
São Paulo;358044
São Paulo;358045
São Paulo;358046
São Paulo;358047
São Paulo;358048
São Paulo;358049
São Paulo;358050
São Paulo;358051
São Paulo;358052
São Paulo;358053
São Paulo;358054
São Paulo;358055
São Paulo;358056
São Paulo;358057
São Paulo;358058
Mogi das Cruzes;350660
Mogi das Cruzes;351570
Mogi das Cruzes;351830
Mogi das Cruzes;352310
Mogi das Cruzes;353060
Mogi das Cruzes;353980
Mogi das Cruzes;354500
Mogi das Cruzes;355250
Santos;350635
Santos;351350
Santos;351870
Santos;354100
Santos;354850
Santos;355100
Ignorado - SP;350000
Ignorado - SP;359999
Paranavaí;410060
Paranavaí;410090
Paranavaí;410670
Paranavaí;410710
Paranavaí;410890
Paranavaí;411030
Paranavaí;411130
Paranavaí;411260
Paranavaí;411350
Paranavaí;411500
Paranavaí;411590
Paranavaí;411650
Paranavaí;411710
Paranavaí;411800
Paranavaí;411810
